1829.11.02_TheMorningChronicle_0002,1829.11.02_HampshireTelegraphandSussexChronicleetc_0004
1829.11.10_TheHullPacketandHumberMercury_0004,1829.11.10_TheBristolMercury_0001
1829.11.10_TheMorningChronicle_0001,1829.11.10_TheBelfastNews-Letter_0004
1829.11.11_TheAberdeenJournal_0002,1829.11.07_TheNewcastleCourantetc_0004
1829.11.11_TheAberdeenJournal_0004,1829.11.06_LiverpoolMercuryetc_0007
1829.11.11_TheAberdeenJournal_0004,1829.11.06_TheBelfastNews-Letter_0001
1829.11.11_TheAberdeenJournal_0004,1829.11.06_TheBelfastNews-Letter_0004
1829.11.11_TheDerbyMercury_0001,1829.11.09_HampshireTelegraphandSussexChronicleetc_0003
1829.11.11_TheDerbyMercury_0001,1829.11.10_TheHullPacketandHumberMercury_0001
1829.11.11_TheDerbyMercury_0002,1829.11.09_HampshireTelegraphandSussexChronicleetc_0003
1829.11.11_TheDerbyMercury_0002,1829.11.09_TheMorningChronicle_0003
1829.11.11_TheDerbyMercury_0002,1829.11.10_TheHullPacketandHumberMercury_0001
1829.11.12_NorthWalesChronicle_0002,1829.11.09_HampshireTelegraphandSussexChronicleetc_0003
1829.11.12_NorthWalesChronicle_0002,1829.11.10_TheHullPacketandHumberMercury_0001
1829.11.12_NorthWalesChronicle_0003,1829.11.09_TheMorningChronicle_0003
1829.11.13_LiverpoolMercuryetc_0003,1829.11.09_HampshireTelegraphandSussexChronicleetc_0003
1829.11.13_LiverpoolMercuryetc_0003,1829.11.10_TheHullPacketandHumberMercury_0001
1829.11.13_LiverpoolMercuryetc_0003,1829.11.12_NorthWalesChronicle_0002
1829.11.13_LiverpoolMercuryetc_0008,1829.11.11_TheMorningChronicle_0001
1829.11.13_TheBelfastNews-Letter_0002,1829.11.11_TheDerbyMercury_0002
1829.11.13_TheBelfastNews-Letter_0002,1829.11.11_TheMorningChronicle_0001
1829.11.13_TheBelfastNews-Letter_0004,1829.11.04_TheDerbyMercury_0004
1829.11.13_TheBelfastNews-Letter_0004,1829.11.06_TheMorningChronicle_0004
1829.11.13_TheMorningChronicle_0001,1829.11.13_TheBelfastNews-Letter_0001
1829.11.13_TheMorningChronicle_0002,1829.11.13_TheBelfastNews-Letter_0001
1829.11.14_TheLeedsMercury_0002,1829.11.10_TheMorningChronicle_0002
1829.11.14_TheNewcastleCourantetc_0001,1829.11.09_HampshireTelegraphandSussexChronicleetc_0003
1829.11.14_TheNewcastleCourantetc_0001,1829.11.10_TheHullPacketandHumberMercury_0001
1829.11.14_TheNewcastleCourantetc_0002,1829.11.05_TheMorningChronicle_0003
1829.11.14_TheNewcastleCourantetc_0002,1829.11.06_TheBelfastNews-Letter_0004
1829.11.14_TheNewcastleCourantetc_0002,1829.11.08_TheExaminer_0008
1829.11.14_TheNewcastleCourantetc_0002,1829.11.09_TheMorningChronicle_0004
1829.11.14_TheNewcastleCourantetc_0002,1829.11.10_TheBristolMercury_0001
1829.11.14_TheNewcastleCourantetc_0002,1829.11.10_TheHullPacketandHumberMercury_0004
1829.11.15_TheExaminer_0001,1829.11.10_TheMorningChronicle_0002
1829.11.15_TheExaminer_0001,1829.11.11_TheMorningChronicle_0002
1829.11.15_TheExaminer_0006,1829.11.07_TheMorningChronicle_0004
1829.11.15_TheExaminer_0006,1829.11.10_TheMorningChronicle_0003
1829.11.15_TheExaminer_0007,1829.11.09_TheMorningChronicle_0003
1829.11.15_TheExaminer_0012,1829.11.09_TheMorningChronicle_0004
1829.11.15_TheExaminer_0012,1829.11.14_TheNewcastleCourantetc_0002
1829.11.15_TheExaminer_0015,1829.11.09_HampshireTelegraphandSussexChronicleetc_0003
1829.11.15_TheExaminer_0015,1829.11.09_TheMorningChronicle_0001
1829.11.15_TheExaminer_0015,1829.11.10_TheHullPacketandHumberMercury_0001
1829.11.15_TheExaminer_0015,1829.11.11_TheDerbyMercury_0001
1829.11.15_TheExaminer_0015,1829.11.11_TheDerbyMercury_0002
1829.11.15_TheExaminer_0015,1829.11.12_NorthWalesChronicle_0002
1829.11.15_TheExaminer_0015,1829.11.13_LiverpoolMercuryetc_0003
1829.11.15_TheExaminer_0015,1829.11.14_TheNewcastleCourantetc_0001
1829.11.16_HampshireTelegraphandSussexChronicleetc_0001,1829.11.10_TheMorningChronicle_0002
1829.11.16_HampshireTelegraphandSussexChronicleetc_0001,1829.11.11_TheDerbyMercury_0002
1829.11.16_HampshireTelegraphandSussexChronicleetc_0002,1829.11.03_TheHullPacketandHumberMercury_0004
1829.11.16_HampshireTelegraphandSussexChronicleetc_0002,1829.11.11_TheMorningChronicle_0003
1829.11.16_HampshireTelegraphandSussexChronicleetc_0003,1829.11.11_TheMorningChronicle_0001
1829.11.16_TheMorningChronicle_0002,1829.11.14_TheLeedsMercury_0003
1829.11.16_TheMorningChronicle_0002,1829.11.16_HampshireTelegraphandSussexChronicleetc_0004
1829.11.17_TheBelfastNews-Letter_0001,1829.11.16_HampshireTelegraphandSussexChronicleetc_0002
1829.11.17_TheBristolMercury_0001,1829.11.10_TheMorningChronicle_0002
1829.11.17_TheBristolMercury_0001,1829.11.16_HampshireTelegraphandSussexChronicleetc_0002
1829.11.17_TheHullPacketandHumberMercury_0001,1829.11.16_HampshireTelegraphandSussexChronicleetc_0003
1829.11.17_TheHullPacketandHumberMercury_0002,1829.11.17_TheBelfastNews-Letter_0002
1829.11.17_TheHullPacketandHumberMercury_0004,1829.11.17_TheBelfastNews-Letter_0001
1829.11.18_TheAberdeenJournal_0001,1829.11.16_HampshireTelegraphandSussexChronicleetc_0003
1829.11.18_TheAberdeenJournal_0001,1829.11.17_TheHullPacketandHumberMercury_0001
1829.11.18_TheAberdeenJournal_0002,1829.11.11_TheDerbyMercury_0002
1829.11.18_TheAberdeenJournal_0002,1829.11.13_TheBelfastNews-Letter_0002
1829.11.18_TheAberdeenJournal_0004,1829.11.03_TheHullPacketandHumberMercury_0004
1829.11.18_TheAberdeenJournal_0004,1829.11.05_CaledonianMercury_0004
1829.11.18_TheAberdeenJournal_0004,1829.11.06_TheMorningChronicle_0004
1829.11.18_TheAberdeenJournal_0004,1829.11.11_TheMorningChronicle_0002
1829.11.18_TheAberdeenJournal_0004,1829.11.13_TheBelfastNews-Letter_0004
1829.11.18_TheAberdeenJournal_0004,1829.11.14_CaledonianMercury_0004
1829.11.18_TheAberdeenJournal_0004,1829.11.17_TheBelfastNews-Letter_0004
1829.11.18_TheDerbyMercury_0001,1829.11.09_HampshireTelegraphandSussexChronicleetc_0003
1829.11.18_TheDerbyMercury_0001,1829.11.09_TheMorningChronicle_0001
1829.11.18_TheDerbyMercury_0001,1829.11.10_TheHullPacketandHumberMercury_0001
1829.11.18_TheDerbyMercury_0001,1829.11.12_NorthWalesChronicle_0002
1829.11.18_TheDerbyMercury_0001,1829.11.13_LiverpoolMercuryetc_0003
1829.11.18_TheDerbyMercury_0001,1829.11.15_TheExaminer_0015
1829.11.18_TheDerbyMercury_0001,1829.11.16_HampshireTelegraphandSussexChronicleetc_0003
1829.11.18_TheDerbyMercury_0002,1829.11.09_HampshireTelegraphandSussexChronicleetc_0003
1829.11.18_TheDerbyMercury_0002,1829.11.10_TheHullPacketandHumberMercury_0001
1829.11.18_TheDerbyMercury_0002,1829.11.15_TheExaminer_0015
1829.11.18_TheDerbyMercury_0002,1829.11.16_TheMorningChronicle_0002
1829.11.18_TheDerbyMercury_0002,1829.11.16_TheMorningChronicle_0003
1829.11.18_TheDerbyMercury_0003,1829.11.11_TheMorningChronicle_0001
1829.11.18_TheDerbyMercury_0003,1829.11.13_TheBelfastNews-Letter_0002
1829.11.18_TheDerbyMercury_0004,1829.11.09_TheMorningChronicle_0001
1829.11.18_TheDerbyMercury_0004,1829.11.13_TheMorningChronicle_0003
1829.11.18_TheDerbyMercury_0004,1829.11.16_CaledonianMercury_0002
1829.11.19_NorthWalesChronicle_0001,1829.11.07_TheMorningChronicle_0002
1829.11.19_NorthWalesChronicle_0003,1829.11.16_TheMorningChronicle_0003
1829.11.19_NorthWalesChronicle_0004,1829.11.17_TheHullPacketandHumberMercury_0004
1829.11.19_TheMorningChronicle_0002,1829.11.18_TheAberdeenJournal_0004
1829.11.20_LiverpoolMercuryetc_0005,1829.11.09_HampshireTelegraphandSussexChronicleetc_0003
1829.11.20_LiverpoolMercuryetc_0005,1829.11.10_TheHullPacketandHumberMercury_0001
1829.11.20_TheBelfastNews-Letter_0002,1829.11.16_TheMorningChronicle_0002
1829.11.20_TheBelfastNews-Letter_0004,1829.11.19_CaledonianMercury_0002
1829.11.21_TheLeedsMercury_0002,1829.11.16_TheMorningChronicle_0003
1829.11.21_TheLeedsMercury_0004,1829.11.06_LiverpoolMercuryetc_0007
1829.11.21_TheNewcastleCourantetc_0002,1829.11.16_TheMorningChronicle_0003
1829.11.21_TheNewcastleCourantetc_0002,1829.11.19_NorthWalesChronicle_0003
1829.11.21_TheNewcastleCourantetc_0003,1829.11.09_HampshireTelegraphandSussexChronicleetc_0003
1829.11.21_TheNewcastleCourantetc_0003,1829.11.10_TheHullPacketandHumberMercury_0001
1829.11.21_TheNewcastleCourantetc_0003,1829.11.11_TheAberdeenJournal_0001
1829.11.21_TheNewcastleCourantetc_0003,1829.11.11_TheDerbyMercury_0001
1829.11.21_TheNewcastleCourantetc_0003,1829.11.12_NorthWalesChronicle_0002
1829.11.21_TheNewcastleCourantetc_0003,1829.11.13_LiverpoolMercuryetc_0003
1829.11.21_TheNewcastleCourantetc_0003,1829.11.15_TheExaminer_0015
1829.11.21_TheNewcastleCourantetc_0003,1829.11.18_TheDerbyMercury_0001
1829.11.21_TheNewcastleCourantetc_0003,1829.11.18_TheDerbyMercury_0002
1829.11.22_TheExaminer_0002,1829.11.19_TheMorningChronicle_0002
1829.11.22_TheExaminer_0006,1829.11.16_TheMorningChronicle_0003
1829.11.22_TheExaminer_0006,1829.11.19_NorthWalesChronicle_0003
1829.11.22_TheExaminer_0006,1829.11.21_TheNewcastleCourantetc_0002
1829.11.22_TheExaminer_0007,1829.11.16_TheMorningChronicle_0003
1829.11.22_TheExaminer_0007,1829.11.17_TheMorningChronicle_0003
1829.11.22_TheExaminer_0009,1829.11.18_TheMorningChronicle_0002
1829.11.22_TheExaminer_0010,1829.11.19_TheMorningChronicle_0004
1829.11.23_CaledonianMercury_0004,1829.11.15_TheExaminer_0005
1829.11.23_TheMorningChronicle_0003,1829.11.13_LiverpoolMercuryetc_0008
1829.11.23_TheMorningChronicle_0003,1829.11.18_TheAberdeenJournal_0004
1829.11.24_TheBristolMercury_0001,1829.11.22_TheExaminer_0007
1829.11.24_TheBristolMercury_0002,1829.11.16_TheMorningChronicle_0003
1829.11.24_TheBristolMercury_0002,1829.11.20_TheMorningChronicle_0002
1829.11.24_TheHullPacketandHumberMercury_0004,1829.11.16_TheMorningChronicle_0003
1829.11.24_TheHullPacketandHumberMercury_0004,1829.11.19_NorthWalesChronicle_0003
1829.11.24_TheHullPacketandHumberMercury_0004,1829.11.21_TheNewcastleCourantetc_0002
1829.11.24_TheHullPacketandHumberMercury_0004,1829.11.22_TheExaminer_0006
1829.11.24_TheHullPacketandHumberMercury_0004,1829.11.23_HampshireTelegraphandSussexChronicleetc_0002
1829.11.25_TheAberdeenJournal_0002,1829.11.17_TheMorningChronicle_0003
1829.11.25_TheAberdeenJournal_0002,1829.11.22_TheExaminer_0007
1829.11.25_TheAberdeenJournal_0004,1829.11.17_TheHullPacketandHumberMercury_0002
1829.11.25_TheDerbyMercury_0001,1829.11.17_TheHullPacketandHumberMercury_0001
1829.11.25_TheDerbyMercury_0002,1829.11.03_TheHullPacketandHumberMercury_0004
1829.11.25_TheDerbyMercury_0002,1829.11.16_HampshireTelegraphandSussexChronicleetc_0002
1829.11.25_TheDerbyMercury_0002,1829.11.18_TheAberdeenJournal_0004
1829.11.25_TheDerbyMercury_0002,1829.11.21_TheMorningChronicle_0003
1829.11.25_TheDerbyMercury_0002,1829.11.23_HampshireTelegraphandSussexChronicleetc_0003
1829.11.25_TheDerbyMercury_0002,1829.11.23_TheMorningChronicle_0003
1829.11.25_TheDerbyMercury_0004,1829.11.13_LiverpoolMercuryetc_0008
1829.11.25_TheDerbyMercury_0004,1829.11.16_TheMorningChronicle_0003
1829.11.25_TheDerbyMercury_0004,1829.11.17_TheBelfastNews-Letter_0004
1829.11.25_TheDerbyMercury_0004,1829.11.17_TheMorningChronicle_0003
1829.11.25_TheDerbyMercury_0004,1829.11.19_NorthWalesChronicle_0003
1829.11.25_TheDerbyMercury_0004,1829.11.20_TheBelfastNews-Letter_0004
1829.11.25_TheDerbyMercury_0004,1829.11.21_TheNewcastleCourantetc_0002
1829.11.25_TheDerbyMercury_0004,1829.11.22_TheExaminer_0006
1829.11.25_TheDerbyMercury_0004,1829.11.22_TheExaminer_0007
1829.11.25_TheDerbyMercury_0004,1829.11.23_TheMorningChronicle_0003
1829.11.25_TheDerbyMercury_0004,1829.11.24_TheBristolMercury_0001
1829.11.25_TheDerbyMercury_0004,1829.11.24_TheHullPacketandHumberMercury_0004
1829.11.25_TheDerbyMercury_0004,1829.11.25_TheAberdeenJournal_0002
1829.11.26_NorthWalesChronicle_0004,1829.11.09_HampshireTelegraphandSussexChronicleetc_0002
1829.11.26_TheMorningChronicle_0001,1829.11.24_TheHullPacketandHumberMercury_0002
1829.11.26_TheMorningChronicle_0002,1829.11.24_TheHullPacketandHumberMercury_0002
1829.11.26_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003,1829.11.25_TheMorningChronicle_0003
1829.11.27_TheBelfastNews-Letter_0002,1829.11.23_TheMorningChronicle_0003
1829.11.28_CaledonianMercury_0004,1829.11.23_TheMorningChronicle_0003
1829.11.28_CaledonianMercury_0004,1829.11.27_TheBelfastNews-Letter_0002
1829.11.28_TheLeedsMercury_0004,1829.11.25_TheDerbyMercury_0002
1829.11.29_TheExaminer_0001,1829.11.24_TheMorningChronicle_0001
1829.11.29_TheExaminer_0005,1829.11.26_TheMorningChronicle_0003
1829.11.29_TheExaminer_0006,1829.11.23_TheMorningChronicle_0003
1829.11.29_TheExaminer_0006,1829.11.25_TheDerbyMercury_0004
1829.11.29_TheExaminer_0006,1829.11.26_TheMorningChronicle_0003
1829.11.29_TheExaminer_0008,1829.11.26_TheMorningChronicle_0003
1829.11.29_TheExaminer_0010,1829.11.25_TheMorningChronicle_0003
1829.11.29_TheExaminer_0011,1829.11.25_TheMorningChronicle_0004
1829.11.30_CaledonianMercury_0002,1829.11.24_TheMorningChronicle_0004
1829.11.30_CaledonianMercury_0003,1829.11.17_TheBelfastNews-Letter_0002
1829.11.30_HampshireTelegraphandSussexChronicleetc_0001,1829.11.23_TheMorningChronicle_0002
1829.11.30_HampshireTelegraphandSussexChronicleetc_0001,1829.11.23_TheMorningChronicle_0003
1829.11.30_HampshireTelegraphandSussexChronicleetc_0002,1829.11.24_TheMorningChronicle_0002
1829.11.30_HampshireTelegraphandSussexChronicleetc_0003,1829.11.26_TheMorningChronicle_0003
1829.11.30_HampshireTelegraphandSussexChronicleetc_0003,1829.11.27_TheMorningChronicle_0003
1829.11.30_HampshireTelegraphandSussexChronicleetc_0003,1829.11.29_TheExaminer_0008
1829.11.30_HampshireTelegraphandSussexChronicleetc_0003,1829.11.30_CaledonianMercury_0002
1829.11.30_HampshireTelegraphandSussexChronicleetc_0003,1829.11.30_CaledonianMercury_0004
1829.12.01_TheBelfastNews-Letter_0002,1829.11.26_TheMorningChronicle_0003
1829.12.01_TheBelfastNews-Letter_0002,1829.11.29_TheExaminer_0008
1829.12.01_TheBristolMercury_0001,1829.11.23_TheMorningChronicle_0004
1829.12.01_TheBristolMercury_0001,1829.11.24_TheHullPacketandHumberMercury_0002
1829.12.01_TheBristolMercury_0001,1829.11.24_TheMorningChronicle_0002
1829.12.01_TheBristolMercury_0001,1829.11.26_TheMorningChronicle_0001
1829.12.01_TheBristolMercury_0001,1829.11.30_HampshireTelegraphandSussexChronicleetc_0002
1829.12.01_TheBristolMercury_0002,1829.11.26_TheMorningChronicle_0003
1829.12.01_TheBristolMercury_0002,1829.11.30_HampshireTelegraphandSussexChronicleetc_0003
1829.12.01_TheBristolMercury_0004,1829.11.23_TheMorningChronicle_0003
1829.12.01_TheBristolMercury_0004,1829.11.26_TheMorningChronicle_0003
1829.12.01_TheBristolMercury_0004,1829.11.27_TheBelfastNews-Letter_0002
1829.12.01_TheBristolMercury_0004,1829.11.28_CaledonianMercury_0004
1829.12.01_TheHullPacketandHumberMercury_0004,1829.11.23_TheMorningChronicle_0003
1829.12.01_TheHullPacketandHumberMercury_0004,1829.11.23_TheMorningChronicle_0004
1829.12.01_TheHullPacketandHumberMercury_0004,1829.11.25_TheDerbyMercury_0002
1829.12.01_TheHullPacketandHumberMercury_0004,1829.11.25_TheMorningChronicle_0003
1829.12.01_TheHullPacketandHumberMercury_0004,1829.11.27_TheBelfastNews-Letter_0002
1829.12.01_TheHullPacketandHumberMercury_0004,1829.11.28_CaledonianMercury_0004
1829.12.02_TheAberdeenJournal_0002,1829.11.30_CaledonianMercury_0002
1829.12.02_TheAberdeenJournal_0004,1829.11.26_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
1829.12.02_TheDerbyMercury_0001,1829.11.26_TheMorningChronicle_0003
1829.12.02_TheDerbyMercury_0001,1829.11.28_TheNewcastleCourantetc_0001
1829.12.02_TheDerbyMercury_0001,1829.11.29_TheExaminer_0008
1829.12.02_TheDerbyMercury_0001,1829.11.30_HampshireTelegraphandSussexChronicleetc_0003
1829.12.02_TheDerbyMercury_0002,1829.11.24_TheMorningChronicle_0004
1829.12.02_TheDerbyMercury_0004,1829.11.24_TheHullPacketandHumberMercury_0002
1829.12.02_TheDerbyMercury_0004,1829.11.25_TheMorningChronicle_0003
1829.12.02_TheDerbyMercury_0004,1829.11.26_TheMorningChronicle_0001
1829.12.02_TheDerbyMercury_0004,1829.11.26_TheMorningChronicle_0002
1829.12.02_TheDerbyMercury_0004,1829.11.27_TheMorningChronicle_0004
1829.12.02_TheDerbyMercury_0004,1829.11.29_TheExaminer_0013
1829.12.02_TheDerbyMercury_0004,1829.11.30_HampshireTelegraphandSussexChronicleetc_0002
1829.12.03_CaledonianMercury_0002,1829.11.27_TheMorningChronicle_0002
1829.12.03_CaledonianMercury_0002,1829.11.30_TheMorningChronicle_0002
1829.12.03_CaledonianMercury_0003,1829.11.25_TheMorningChronicle_0001
1829.12.03_NorthWalesChronicle_0004,1829.11.30_CaledonianMercury_0002
1829.12.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002,1829.11.25_TheMorningChronicle_0002
1829.12.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004,1829.11.24_TheHullPacketandHumberMercury_0002
1829.12.04_LiverpoolMercuryetc_0002,1829.11.24_TheMorningChronicle_0001
1829.12.04_LiverpoolMercuryetc_0007,1829.11.30_CaledonianMercury_0004
1829.12.05_TheLeedsMercury_0004,1829.11.23_TheMorningChronicle_0003
1829.12.05_TheLeedsMercury_0004,1829.11.26_TheMorningChronicle_0002
1829.12.05_TheLeedsMercury_0004,1829.11.27_TheBelfastNews-Letter_0002
1829.12.05_TheLeedsMercury_0004,1829.11.28_CaledonianMercury_0004
1829.12.05_TheNewcastleCourantetc_0002,1829.11.06_TheBelfastNews-Letter_0001
1829.12.05_TheNewcastleCourantetc_0002,1829.11.24_TheMorningChronicle_0002
1829.12.05_TheNewcastleCourantetc_0002,1829.11.27_TheMorningChronicle_0002
1829.12.05_TheNewcastleCourantetc_0002,1829.11.30_HampshireTelegraphandSussexChronicleetc_0003
1829.12.06_TheExaminer_0006,1829.11.28_TheMorningChronicle_0003
1829.12.06_TheExaminer_0013,1829.11.30_TheMorningChronicle_0001
1829.12.07_HampshireTelegraphandSussexChronicleetc_0002,1829.11.06_LiverpoolMercuryetc_0003
1829.12.07_HampshireTelegraphandSussexChronicleetc_0002,1829.11.25_TheDerbyMercury_0002
1829.12.08_TheBelfastNews-Letter_0002,1829.11.17_TheHullPacketandHumberMercury_0002
1829.12.08_TheHullPacketandHumberMercury_0001,1829.11.07_TheNewcastleCourantetc_0003
1829.12.09_TheAberdeenJournal_0004,1829.11.26_TheMorningChronicle_0003
1829.12.09_TheAberdeenJournal_0004,1829.11.29_TheExaminer_0008
1829.12.09_TheAberdeenJournal_0004,1829.11.30_HampshireTelegraphandSussexChronicleetc_0003
1829.12.09_TheDerbyMercury_0001,1829.11.26_NorthWalesChronicle_0001
1829.12.09_TheDerbyMercury_0004,1829.11.21_TheNewcastleCourantetc_0004
1829.12.11_TheBelfastNews-Letter_0004,1829.11.25_TheDerbyMercury_0004
1829.12.12_TheNewcastleCourantetc_0002,1829.11.07_TheMorningChronicle_0001
1829.12.12_TheNewcastleCourantetc_0002,1829.11.10_TheBelfastNews-Letter_0001
1829.12.12_TheNewcastleCourantetc_0003,1829.11.02_TheMorningChronicle_0001
1829.12.12_TheNewcastleCourantetc_0003,1829.11.09_TheMorningChronicle_0001
1829.12.12_TheNewcastleCourantetc_0003,1829.11.17_TheHullPacketandHumberMercury_0001
1829.12.12_TheNewcastleCourantetc_0003,1829.11.23_TheMorningChronicle_0001
1829.12.15_TheBelfastNews-Letter_0003,1829.11.22_TheExaminer_0014
1829.12.15_TheBelfastNews-Letter_0004,1829.11.24_TheHullPacketandHumberMercury_0004
1829.12.16_TheAberdeenJournal_0002,1829.11.06_LiverpoolMercuryetc_0003
1829.12.19_TheNewcastleCourantetc_0002,1829.11.13_TheBelfastNews-Letter_0001
1829.12.19_TheNewcastleCourantetc_0002,1829.11.13_TheMorningChronicle_0001
1829.12.19_TheNewcastleCourantetc_0002,1829.11.13_TheMorningChronicle_0002
1829.12.19_TheNewcastleCourantetc_0003,1829.11.06_LiverpoolMercuryetc_0003
1829.12.28_HampshireTelegraphandSussexChronicleetc_0002,1829.11.06_LiverpoolMercuryetc_0003
1829.12.28_HampshireTelegraphandSussexChronicleetc_0002,1829.11.25_TheDerbyMercury_0004
1829.12.29_TheBelfastNews-Letter_0002,1829.11.08_TheExaminer_0002
1829.12.30_TheAberdeenJournal_0001,1829.11.06_LiverpoolMercuryetc_0003
1830.01.02_TheNewcastleCourantetc_0003,1829.11.03_TheHullPacketandHumberMercury_0001
1830.01.02_TheNewcastleCourantetc_0003,1829.11.06_LiverpoolMercuryetc_0003
1830.01.03_TheExaminer_0002,1829.11.09_TheMorningChronicle_0002
1830.01.05_TheBristolMercury_0002,1829.11.25_TheDerbyMercury_0002
1830.01.05_TheHullPacketandHumberMercury_0001,1829.11.06_LiverpoolMercuryetc_0003
1830.01.06_TheDerbyMercury_0001,1829.11.06_LiverpoolMercuryetc_0003
1830.01.07_NorthWalesChronicle_0001,1829.11.16_HampshireTelegraphandSussexChronicleetc_0003
1830.01.07_NorthWalesChronicle_0001,1829.11.17_TheHullPacketandHumberMercury_0001
